Attribute;Period;Process;Region;Scenario;Vintage;PV
VAR_Cap;2050;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2051;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2052;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2053;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2054;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2055;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2056;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2057;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2058;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2059;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2060;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2061;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2062;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2063;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2064;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2065;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2066;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2067;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2068;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2069;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2070;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2071;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2072;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2073;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2074;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2075;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2076;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2077;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2078;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2079;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2080;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2081;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2082;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2083;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2084;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2085;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2086;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2087;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2088;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2089;ELCTEHYD;REG1;conv_nonuc_2;0;49
VAR_Cap;2090;ELCTEHYD;REG1;conv_nonuc_2;0;49
